291.2222,17.55556
289.6667,18.66667
287.2222,19.11111
0,0
286.5,18.5
NaN,NaN
0,0
282.5,16.5
282.2222,16.55556
280.6667,18.66667
0,0
279.3333,16.33333
NaN,NaN
278.3333,15.33333
278.3333,15.77778
0,0
274.3333,17.33333
275.4445,15.77778
272.6667,16.33333
272.6667,15.33333
0,0
NaN,NaN
0,0
0,0
0,0
0,0
260.3333,14.66667
0,0
0,0
255,14
0,0
0,0
251,11.33333
250.2222,10.55556
0,0
0,0
247,7.333333
0,0
247.6667,7.666667
246,6.5
247,6.5
0,0
0,0
246.5,6.5
0,0
0,0
0,0
0,0
0,0
244.7778,7.444445
0,0
0,0
0,0
0,0
244,6.5
241,6.5
0,0
242.3333,6.166667
241.8095,6.285714
242.2222,5.555555
241.6667,5.866667
240.8095,5.761905
240.5,5.5
241,5.777778
241.2222,5.444445
240.5238,5.761905
241.3333,5.333333
240.7407,5.925926
240.7333,5.533333
241,6.5
242.3333,5.666667
240.7778,6.111111
241.7333,6.333333
241.6667,6.222222
241.5,5.583333
240.5,6.166667
241.2222,6.444445
241,5.666667
242,5.5
241.1905,5.761905
239.6667,6.222222
241.0952,6.095238
241.5,5.583333
242,5.5
241.5,6
240.8718,6.333333
241.3704,6.074074
0,0
241.2667,5.533333
241.7778,5.555555
239.5,6.5
0,0
241.2667,6.133333
240.5,5.5
240.9167,5.875
241.1481,6.148148
241.2222,5.888889
239.5,6.5
242,5.333333
241.5,5.5
241.7778,5.555555
241,6.25
241.6667,5.666667
241.6667,5.666667
241.3333,5.75
241.5,5.5
239.9167,6.166667
238.6667,7
NaN,NaN
0,0
234.2222,10.55556
0,0
NaN,NaN
0,0
231.6667,15.66667
0,0
0,0
0,0
0,0
0,0
231.3333,15.33333
0,0
0,0
229.3333,15.33333
227,15.77778
225.3333,15.33333
222.8667,15.46667
220.3333,15.33333
218.2667,15.66667
214.8667,14.66667
212.5,15.58333
211.1481,14.77778
208.6296,14.92593
207.5,14.5
204.1667,14.19444
201.5926,14.2963
199.5,13.7619
198.619,13.09524
196.5,13.13333
194,13.41667
190.8519,13.2037
190.4815,13.07407
186.625,13
185.4444,12.88889
178.8148,13.40741
181.6667,12.94872
179.8222,12.82222
178.1282,12.94872
173.8406,13.02899
172.2778,12.95833
169.6349,13.34921
166.875,13.02778
165.5185,13.22222
165,13
162.1778,13.02222
161.8889,12.95556
158.9091,13.15152
156.9333,13.2
154.5905,13.78095
155.0267,13.66667
152.9877,14.18519
153.65,14.1
151.5455,14.74242
152.1159,14.81159
151.0933,15
150.2576,15.80303
150.2267,15.90667
148.2083,16.28125
147.7867,16.90667
147.0333,17.36667
148.029,16.85507
147,17.5
146.3048,17.73333
146.3333,17.76471
147.3333,17.25
146.4086,17.75269
146,18.1
147.381,17.32143
146.0351,17.99123
146.7719,17.52632
144.9785,18.78495
145.6,19.14444
145.0267,20.05333
144.9688,19.3125
145.1071,19.03572
144.9111,18.53333
143.873,18.68254
142.3457,18.65432
139.6508,18.55556
136.1778,19.41111
134.0417,19.80556
131.5588,20.41176
129.2072,20.86486
126.8829,20.90991
124.8438,21.3125
123.404,21.38384
121.819,21.80952
119.7475,21.53535
118.1667,21.23148
118.1481,20.08333
117.3232,19.13131
116.2647,17.91176
114.2051,16.21795
113.0333,14.63333
112.0333,13.56667
110.8158,12.49123
109.4259,10.47222
107.2667,8.411111
105.4737,6.81579
104.0085,5.17094
102.675,4.35
101.95,5.191667
101.4017,5.34188
100.4701,4.803419
99.86667,5.3
98.79279,4.981982
97.47619,4.563492
96.02963,4.488889
94.52941,4.45098
93.01905,4.866667
91.80808,5.282828
89.21568,5.470588
88.41177,5.941176
85.68993,6.170543
83.77778,6.735043
81.56297,7.140741
80.57895,7.447369
77.61364,7.939394
75.04546,8.121212
73.24242,8.840909
72.66666,8.495496
70.33334,8.634921
67.82539,8.809524
66.17094,8.735043
64.04273,8.478633
61.01802,8.198198
59.09402,8.59829
56.28125,8.15625
53.96296,8.037037
50.88034,8.017094
48.72222,7.5
46.59829,7.162393
44.09524,7.047619
42.73333,6.966667
40.7957,7.053763
39.11765,6.911765
37.48148,6.972222
36.93333,6.933333
35.52941,6.676471
34.03809,6.238095
33.40404,6.040404
31.5625,5.90625
29.65,5.508333
28.30107,5.634408
26.87719,5.263158
25.01802,5.396396
23.11667,4.975
21.41414,4.434343
19.9619,4.009524
18.56911,3.926829
17.86842,3.657895
17.59259,3.851852
16.76471,3.911765
16.63063,4.234234
16.49524,5.114286
16.27778,5.481482
16.14286,5.952381
14.8,6.833333
13.78632,7.675214
13.45,8.225
13.17593,8.537037
13.01709,9.196581
12.89474,9.657895
13.29915,9.641026
12.90351,10.7193
13.05,10.85
12.7193,11.78947
12.575,12.7
12.29268,13.17073
12.50388,13.34109
12.55833,13.85833
12.61364,13.93939
11.93651,15.12698
11.87597,15.8062
11.5122,16.95122
11.24113,17.66667
10.60317,18.85714
10.625,18.65
10.24823,19.03546
9.644928,19.2971
8.852714,19.24806
8.3,18.5
8.466666,17.55833
8.037037,16.5
8.290598,15.75214
8.333333,14.78571
7.75641,13.79487
7.965812,12.51282
7.824562,11.12281
7.978261,8.913043
7.525926,6.903704
7.192593,5.422222
6.930555,5.180555
7.076923,5.692307
7.346154,5.461538
8.674074,6.540741
9.222222,7.725926
9.724638,8.23913
10.26496,9.145299
12.125,8.983334
13.69841,8.666667
14.25833,8.533334
16.06202,7.178295
17.37037,6.044445
17.97917,6.541667
19.11403,7.026316
20.47619,6.476191
21.49549,6.225225
23.15504,6.24031
25.27193,5.824562
25.82353,6.117647
28.98039,4.892157
30.74194,4.892473
32.82353,5.147059
33.09402,5.982906
33.76316,6.008772
35.19259,6.348148
36.475,6.641667
37.62601,6.666667
38.85714,6.452381
42.1,5.708333
44.02273,5.969697
46.84496,5.472868
49.05674,5.078014
50.63636,4.787879
52.70833,4.958333
53.69444,4.979167
55.64626,4.578231
57.16667,4.295455
58.20741,4.207407
59.29078,4.007092
60.64341,3.868217
62.24113,3.468085
63.12,3.613333
63.97727,3.863636
65.30434,4.021739
66.26,4.64
66.90476,4.721088
67.98374,4.479675
69.41441,4.531531
70.47916,4.472222
71.86957,4.166667
73.87597,4.356589
75.81818,4.022727
78.14815,4.103703
79.54166,3.833333
81.43537,4.14966
81.64227,5.422764
82.3037,5.281481
82.21481,5.185185
84.02963,4.740741
85.5461,4.241135
86.17829,3.891473
88.01418,3.539007
90.17094,3.145299
91.47287,3.007752
92.15504,3.356589
92.6124,4.100775
93.39259,4.792593
94.33334,5.130081
96.14584,5.354167
97.43089,6.081301
98.84091,6.621212
101.626,6.98374
102.8333,7.236111
105.5,7.968254
106.6538,8.339744
108.4737,8.464912
110.7374,8.737373
113.4737,8.964912
115.5043,8.854701
117.2846,8.487804
119.5556,7.805555
121.85,7.125
123.5972,6.229167
124.6842,5.543859
125.8182,4.909091
126.1138,4.715447
126.35,5.15
126.6028,5.156028
126.7391,5.731884
127.9407,6.044445
129.0404,6.474748
129.925,7.016667
130.0476,7.552381
131.619,8.161904
133.2,8.75
133.25,8.708333
134.6036,9.621622
135.7544,10
136.8283,10.91919
137.914,11.46237
138.9495,12.0202
140.3118,13.09677
141.0769,13.41026
143.8333,14.65741
144.5214,14.93162
145.1494,15.54023
146.9099,16.20721
147.7188,16.77083
149.05,17.35
150.043,17.60215
149.8462,17.79487
151.746,18.61905
151.8222,19.14444
152.8736,19.88506
153.9792,20.46875
153.6786,20.04762
154.0247,19.98765
153.5556,19.79167
152.5625,19.60417
153.971,19.5942
155.1061,18.90909
157.4667,18.21333
157.2381,17.57143
159.1373,16.43137
161.3148,14.46296
162.25,13.0625
163.8,11.3
163.6667,10.94444
164,10.22222
165.5,8
167.2874,4.977012
166.873,6.190476
165.5686,8.039216
166.0417,7.791667
167.7333,6.677778
167.7407,7.098765
169.2692,6.807693
169.2381,7.571429
173.1282,6.794872
173.697,6.848485
176.2727,6.484848
179.2308,6.371795
180.9206,6.460318
182.9444,6.703704
184.4444,6.296296
186.6667,6.222222
189.7143,6.119048
190.2381,6.523809
193.2857,5.785714
194.625,6.125
197.119,5.571429
198.1905,4.904762
200.4286,4.642857
201.2821,5.128205
202.0741,5.037037
203.6061,5.333333
203.5238,5.761905
206.625,7
207.2667,7.533333
209.1515,8.121212
NaN,NaN
214,7.666667
215.1905,9.047619
216.6296,10.07407
218.1905,11.09524
219.4444,12.11111
220.8148,12.7037
221.3333,13.16667
223.5,13.86667
0,0
0,0
227.3333,15.33333
0,0
0,0
231.3333,17
0,0
233.6667,17.66667
236,17.33333
236.3333,17.33333
0,0
0,0
240.3333,15.66667
242.3333,14.66667
243.3333,13.66667
0,0
NaN,NaN
0,0
247.7778,9.444445
248.3333,9.333333
0,0
248.6667,9.333333
0,0
0,0
0,0
0,0
0,0
256.7778,9.111111
258,9.333333
0,0
NaN,NaN
0,0
264.5,14
0,0
267.7778,16.44444
270.3333,17.66667
271,17.66667
277.3333,24.33333
272.6667,19.66667
270.3333,17.33333
270.8333,18.33333
0,0
0,0
274.5,19
273.5,18.41667
273.6667,18.33333
274.6667,18.33333
276,18.33333
276.6667,18.33333
278.6667,18.33333
280.3333,18.22222
0,0
283.2222,17.11111
0,0
285.8889,15.33333
286.3333,14.66667
0,0
0,0
0,0
296.2222,9.444445
294.3333,9.666667
0,0
295.375,8.875
295.5,8
296.8667,8.133333
298,7.666667
299,7.25
299.3333,6.666667
300,6.5
301.8095,6.761905
301.8889,7.222222
303.1333,6.333333
304.3333,7.25
305.75,6.708333
312.3333,6.333333
307.6667,7.333333
309.6667,7.380952
313,8.333333
0,0
312.5,7.5
314.7333,8.466666
314.6667,8.666667
318,9.5
319.1905,9.761905
320.1333,9.866667
322.9111,10.48889
323.25,10.16667
324.8667,10.86667
326.7619,10.80952
328.6667,11.46667
0,0
332,11.66667
334.25,12
335.1667,12.05556
336.5,12
338.7778,12
340.9048,12.09524
342.8333,12.33333
344.4667,11.6
0,0
347.8889,11.77778
348.7778,11.44444
351.6,11.63333
354.2121,11.87879
354.5,11.5
358.3333,11.55556
357.6667,11.33333
361.394,11.06061
363.0833,10.83333
0,0
366.6667,10.84848
369.6875,11.16667
370.6296,11.07407
371.8095,11.71429
374.1555,12.02222
376.3,12.43333
377.9,12.9
380.5714,13.5
381.4762,14.09524
384.5555,14.77778
385,15
387.1555,16.02222
390.1555,17.28889
390.8788,18.09091
391.3704,18.74074
394.4314,21.31373
393.0714,18.80952
392.875,19.14583
393.0625,18.66667
393.4872,19.07692
393.0256,18.39744
393.641,18.15385
393.15,17.4
394.2281,16.4386
394.9286,16.08333
394.0303,15.51515
393,15.5
395.0351,14.42105
394.5926,13.85185
395.0417,13.125
394.718,12.74359
395.5926,11.7037
395.6222,11.22222
396.0714,10.19048
396.6667,9.0625
396.718,9.102564
396.0952,8.809524
396.1795,8.743589
396.4286,8.571428
395.375,8.875
395.8667,9.133333
396.5555,8.288889
396.7619,8.166667
397.8571,8.047619
399.3467,7.48
400.1373,7.607843
403.0555,7.203704
401.7408,8.185185
406.1014,8.086957
406.0256,8.333333
409.3125,8.5
412.5778,8.555555
413.6,8.9
415.6667,9.188406
417.4,9.133333
419.8736,9.563218
422.5385,10.11539
425.029,10.24638
427.0833,10.31944
429.7654,10.67901
432.125,10.81944
434.7857,11.0119
437.3077,11.20513
439.5679,10.93827
441.8788,10.89394
445.1786,11.11905
447.5914,11.06452
449.4286,10.96429
452.5,11
453.9081,10.86207
456.0494,10.64198
457.6333,10.43333
459.7867,9.906667
462.9012,9.654321
465.0333,9.066667
466.7901,8.716049
469.2346,8.358025
471.1923,7.923077
472.5,7.895833
474.4713,7.83908
477.1,7.933333
479.0864,7.765432
481.2647,7.166667
484.101,7.070707
485.9785,6.913979
488.1071,6.595238
490.625,6.375
491.7813,6.15625
493.6322,5.563219
494.7284,5.679012
495.9063,4.989583
495.9804,5.5
496.4333,5.655556
495.9286,5.857143
496.1333,6.180953
496.5769,6.346154
497.4,6.711111
499.7524,7.085714
500.5309,7.91358
501.6667,8.952381
503.8817,9.365591
506.0926,10.03704
507.5914,10.93548
509.1494,11.11494
510.8736,11.78161
513.4375,12.13542
515.875,12.625
517.4117,13.03922
518,13
521.0455,13.5
521.7733,13.65333
523.9207,13.33333
527.0115,13.89655
527.8125,13.75
531.3333,14.12222
533.1364,14.66667
535.5803,14.22222
537.2308,15.19231
540.2333,15.1
541.1884,15.33333
543.5797,15.78261
546,15.2963
547.0988,15.24691
548.4133,14.41333
550.0133,13.29333
550.5714,12.5119
552.0278,11.42593
552.9905,10.30476
553.5926,9.777778
553.8718,9
555.3333,7.666667
554.9333,7.1
555.6667,6.122222
555.0575,7.298851
555.086,7.172043
555.0933,7.413333
555.7531,7.382716
555.899,7.858586
556.202,8.505051
557.5,8.333333
557.9667,8.888889
559.2473,9.44086
560.0575,9.643678
560.4731,10.33333
560.6266,10.97333
561.116,11.7971
560.884,12.02899
560.6389,12.29167
560.2184,12.56322
560.2273,12.40909
559.9893,13.08602
559.75,13.65625
559.0753,14.1828
558.5128,14.97436
558.3218,16.05747
558.5883,17.88235
559.4286,19.69841
559.5407,20.25926
559.8611,21.08333
559.8527,20.57364
560.274,20.51852
560.525,20.08333
560.8919,19.73874
561.0215,19.52688
561.5803,19.38272
562.0724,18.97101
562.6458,19.0625
562.697,18.87879
563.0952,18.90476
563.0952,18.90476
563.5555,18.77778
563.5,19
563.5555,18.77778
563.5,19
563.5555,18.77778
563.5333,19.26667
563.2857,19.19048
563.1667,19.08333
562.8095,18.64286
562.7708,18.47917
562.7963,18.92593
562.75,18.95
562.5833,18.75
562.68,18.89333
562.84,18.73333
562.7222,18.36111
562.7963,18.92593
562.7143,18.77778
562.9048,18.47619
563.0741,18.14815
563.0513,18.1282
563.0606,18.39394
562.8823,17.78431
563.1111,17.55556
563.1818,17.66667
563.5555,18
563.5555,17.77778
563.3889,18.11111
563.1852,18.25926
563.1945,17.83333
563.1282,17.71795
563.0606,17.66667
563.1111,17.55556
563.0444,17.15556
562.5667,17.35
562.4815,17.82716
562.5769,17.92308
562.1667,17.89583
562.1778,17.32222
561.9333,16.79048
561.6869,16.34344
561.9722,16.30556
561.7117,16.07207
560.9083,15.35
560.4445,14.70707
560.2167,14.55
559.3421,14.47368
558.6316,14.82456
558.7246,13.66667
556.7778,14.91667
556.12,14.49333
553.9495,15.52525
552.5657,16.41414
550.908,17.77011
549.5833,18.44444
548.0404,19.46465
547.2111,19.5
546.3047,20.38095
546.2184,20.47126
546.9207,19.39683
547.4445,18.87778
547.6377,18.18841
545.5,17.13542
546.9545,16.21212
545.4375,15.5625
543.8235,14.61765
542.9375,14.125
542.7816,13.52874
541.1379,12.6092
539.0804,11.83908
538.5385,11.48718
536.25,10.48958
533.8666,9.733334
532.0952,9.295238
529.884,8.927536
528.3604,8.297297
526.1818,7.757576
523.282,7.461538
521.5588,7.480392
519.3333,7.509259
517.55,7.591667
515.0381,7.742857
512.7,7.858333
510.8824,8.431373
509,8.966666
506.5766,9.558558
504.6263,9.828282
502.3232,10.53535
500.6053,11.29825
499.2222,12.44444
497.8283,13.28283
496.6786,14
494.8529,15
493.5741,16.0463
492.2644,17.13793
491.1111,18.17172
490.2906,18.86325
489.9111,19.54445
488.8381,20.78095
488.8495,20.78495
488.2738,21.21428
488.7238,20.55238
489.25,20.21428
488.218,20.75641
487.0625,20.63542
485.7048,20.50476
484.8205,19.92308
483.0357,19.28572
481.0625,19.34375
480.6111,18.81482
478.7752,18.71318
477.4598,18.54023
475.547,18.73504
473.0588,19.44118
471.1875,19.90625
469.2222,19.92929
468.2667,19.98095
468,19.71428
465.1111,20.06482
462.5977,20.77011
461.3667,20.93333
460.3,21.35
459.5357,20.64286
459.0215,21.11828
459.3087,20.5679
459.7619,19.89286
459.0714,19.78572
457.5882,20
456.9524,20.04762
454.2626,19.51515
453,19.09524
450.1765,19
448.6875,18.13542
446.3235,18
444.65,17.61667
441.5,16.94444
438.8495,16.82796
436.9445,16.61111
434.8636,16.5
433.3333,16.28788
431.4167,16.19444
429,16.16667
427.75,16
422.7963,16.41667
421.6377,16.46377
418.7143,17.17857
415.8267,17.38667
413.6377,17.7971
411.2982,18.2807
409.2839,18.75309
408,19.1
405.7634,20.10753
405.2549,20.45098
404.8,20.86667
402,21.58333
400.4386,21.96491
400.2778,21.64815
399.7083,21.75
399.6667,20.93939
398.5,20.97222
396.6667,20.76923
395.1515,19.90909
394.6667,19
393.7408,18.25926
393.8095,16.95238
390.8445,15.95556
387.1,13.6
386.614,12.45614
386.6667,12.33333
384.6667,10.41667
383.8718,9.666667
380.4359,6.820513
380.2143,6.285714
380.1212,6.939394
378.95,6.4
379.1852,6.851852
379.3333,7.047619
376.9697,6.818182
377.4167,7.166667
376.6667,7
375.5,7.5
372.9445,7.916667
370.718,8.384615
370.3333,8.848485
368.5,9.805555
368.5,9.5
365.5,11
363.7778,11.44444
362,12.77778
360.9048,12.90476
360.6667,13.33333
358.375,14.875
356.4667,16.26667
356.6667,16.66667
355.5,17.5
0,0
354.2222,18.66667
353.1905,18.90476
352.2667,18.66667
353,18.5
352.6,18.26667
354,17.33333
351.6667,18.38889
353,17.77778
348.3333,18.33333
350.2381,18.33333
350,17.5
0,0
346.8485,17.0303
346.037,16.7037
345.75,16.58333
344.7333,16.46667
344.5,16
341.8445,14.95556
342,14.41667
341.5238,14.2381
339.5,13.5
0,0
338.5,11.5
337.7333,11.46667
0,0
337,10.66667
336.5,9.5
336,8.666667
335.6667,9.333333
336.25,9
0,0
335.5,9
336.4445,9.222222
335.6667,9.333333
335.8667,9.333333
334.3333,9.666667
333.9048,8.428572
0,0
333,8.555555
333,8.666667
331.6667,8.611111
330.2222,8.444445
328.8095,7.952381
327.5555,8.666667
325.5778,8.266666
0,0
323.9048,8.904762
323.25,9
322.7778,9.444445
0,0
319.3333,9.444445
319,10
317.6667,9.833333
316.7333,10.53333
315.7778,10.11111
314.4445,10.11111
313.2667,10.46667
312.625,9.708333
311.7333,9.533334
311,9.5
310.2667,9.733334
309.3333,10.13333
309,9.333333
308.6667,9.666667
0,0
0,0
305.25,9.75
304.6667,9.75
303.6296,10.92593
302.2667,10.53333
301,10.55556
300.625,10.125
299.2222,9.555555
297.7619,11.19048
298.2222,11.44444
296.4445,11.77778
295,11.5
293.5,12.41667
0,0
290.7778,13.55556
288.6667,14.66667
286.75,15.33333
286.6667,15.33333
0,0
0,0
0,0
279.7333,19.53333
279.6667,18.66667
0,0
277,20.66667
276.3333,20.33333
0,0
0,0
0,0
272.7333,20.53333
0,0
0,0
0,0
268.0741,17.96296
NaN,NaN
0,0
NaN,NaN
0,0
0,0
0,0
259,10.5
0,0
256.3333,7.666667
NaN,NaN
252.2,4.9
253.5,6.5
253.5,7.583333
252.5,6.916667
0,0
253,7
252.7778,7.111111
251.5238,7.238095
0,0
251.6667,7.333333
0,0
248.5,8
0,0
0,0
245.7333,9.533334
0,0
245.5,10.5
244.6667,10.33333
244.3333,11.33333
0,0
0,0
242.5,13.5
0,0
0,0
0,0
240.8889,17.22222
241.6667,16.33333
241.5,16.5
241.6667,16.66667
237,21.5
0,0
0,0
242.4444,15.77778
241,15.5
240.6667,15.83333
239.6667,15.33333
238,14.5
0,0
234,13.77778
233.25,13
231.5,12.5
229,11.75
227,11
221,9.5
223.4762,9.761905
221.75,9
218.5,7.625
218.7778,8.444445
216.7879,7.151515
216.5833,6.916667
214.5714,6.190476
214.8667,6.866667
214.6667,6.75
213.1481,6.481482
211.4,5.866667
209.619,5.666667
208.8445,5.955555
208.7778,6
199.7778,4.444445
204.7407,5.814815
204.1212,5.939394
201.5614,5.596491
199.1852,5.592593
198.2222,5.925926
196.0513,5.615385
195.2381,5.476191
193.4103,5.871795
190.9855,5.884058
191,6
187.3636,6
187.375,5.8125
186.3889,6.518518
184.5455,6.772727
182.9608,6.607843
182.3333,6.512821
179.6267,6.16
176.875,5.694445
176.8445,5.955555
173.2857,5.059524
172.0617,4.604939
170.8333,4.15
169.058,4.086957
167.9583,3.8125
168.6429,4.702381
168.8551,5.086957
169.1875,4.8125
168.9028,4.916667
169.2917,5.277778
168.4942,4.701149
167.9688,4.520833
168.4167,4.694445
168.7639,4.986111
168.5769,4.910256
169.0303,5
169.25,5.319445
168.7333,5.373333
166.8602,5.354839
165.8046,5.862069
165.2,6.311111
165.0318,7.063492
163.2222,7.317461
160.9375,8.541667
159.8,9.1
158.3889,9.722222
157.746,10.36508
155.9275,11.43478
153.1183,12.60215
151.7654,13.2716
150.6667,14.12644
149.9583,14.75
147.7424,15.40909
145.3333,16.46428
144.1538,17.21795
144.4091,17.62121
142.5294,18.92157
141.5111,19.8
140.7143,20.70238
140.1414,21.0404
139.9216,20.76471
139.9892,20.30107
140.0476,19.83333
136.957,19.09678
135.2796,18.37634
134.3067,17.85333
131.7475,16.88889
130.2308,16.5641
128.5072,15.63768
126.1954,14.94253
124.2281,13.89474
121.75,12.625
121.0101,11.9798
119.1569,10.88235
118.0107,10.23656
117.1494,9.632184
115.5778,7.655556
115.2933,7.066667
114.6344,5.634408
113.9279,5.423423
113.1795,4.760684
112.1379,5.091954
111.5417,5.614583
111.1053,5.368421
111.1,6.125
110.4737,6.5
109.6765,6.637255
109.3333,7.083333
108.6325,7.34188
107.8,7.877778
105.547,7.948718
104.6667,8.079365
104.6021,8.462365
102.9147,8.705426
101.2393,9.683761
100,10.24167
98.56566,10.65657
97.55856,11.73874
96,12.21429
94.49524,12.95238
92.74074,13.57407
91.2906,14.00855
88.97059,14.58823
87.3063,14.84685
85.44444,15.61111
83.83334,15.93519
81.95935,15.91057
79.38383,16.17172
77.80952,16.24603
75.70588,16.03922
74.05264,16.03509
72.70085,15.66667
70.5,15.83333
69.2,15.7
66.16296,15.20741
64.61789,15.1626
62.18018,14.81081
59.48148,14.46296
57.11111,13.83333
55.28283,13.40404
52.20952,12.27619
50.35772,11.13008
49.02632,10.62281
46.39048,9.733334
45.11712,8.063063
44.03846,7.423077
41.50427,5.418803
39.79279,4.126126
39.10345,4
38.39785,4.139785
37.1,4.833333
36.91667,5.027778
36.5625,5.4375
35.65,6.266667
35.36782,6.747127
33.96667,7.311111
33.56565,7.929293
32.28395,8.666667
31.15625,9.5
30.05405,10.52252
29.64762,11.67619
28.58824,12.73529
28.28333,13.31667
28.05714,14.31429
27.87619,15.38095
27.17593,16.9537
27.15833,17.975
27.34234,18.05405
26.76471,19.47059
26.30392,19.71569
26.32456,19.08772
25.64706,18.86275
24.5,18.61111
23.01802,19.12613
22.43011,18.34409
21.23423,17.87387
20.39316,17.52991
19.52525,16.80808
19.08824,16.26471
17.90625,15.4375
17.11966,14.8547
14.96748,13.8374
13.76068,12.47009
12.78571,11.54762
12.61905,10.98095
11.14286,9.738095
10.41667,9.055555
8.674074,7.318519
7.294872,6.211538
6.886667,5.413333
6.816092,4.821839
7.04,4.68
6.903704,4.362963
6.320755,4.301887
5.616352,4.36478
5.202614,4.424837
5.202614,5.183007
4.42963,5.237037
4.030303,5.598485
3.730159,5.912698
3.333333,6.041667
3.313131,6.20202
3.434343,6.020202
3.675439,5.68421
3.641667,5.775
3.45098,5.27451
3.333333,5.041667
3.313131,4.868687
3.675439,4.561403
3.888889,4.756945
4.1,4.52
4.155039,4.51938
4.819445,4.75
5.045455,4.886364
5.081301,5.04878
5.007092,4.567376
5.368421,4.859649
5.657658,4.981982
6.097222,8.291667
5.197531,8.728395
5.77193,6.087719
7,6.444445
7.376344,8.580646
9.552846,7.99187
10.83333,7.695652
11.07092,7.609929
11.35948,7.954248
11.63889,8.145833
11.47333,8.06
10.73203,7.810458
10.53333,7.79394
10.08,7.16
9,6.625
8.173333,5.88
7.634615,5.692307
6.464481,5.344262
6.284946,5.096774
6.033898,5.158192
5.858974,5.064103
5.690476,4.892857
5.632653,5.054422
5.923077,5.435897
6.496296,5.925926
5.884615,6.461538
5.8,6.42
5.555555,6.346405
5.373333,6.686666
5.900709,7.049645
5.654762,7.767857
5.423077,8.653846
5.751634,9.261438
5.880503,9.955975
5.459119,10.7044
5.20606,11.76364
5.046667,12.68
5.326923,13.69231
6.145833,14.3125
6.542635,16.07752
7.291667,17.14167
8.117117,19.09009
8.636364,19.93182
8.798245,20.28947
9.243243,19.20721
9.261905,19.14286
9.418803,19.67521
10.35632,19.50575
11.24762,19.72381
12.36275,20.64706
13.57407,20.50926
14.0505,20.0404
15.94624,20.47312
17.52525,20.43434
19.73874,20.9009
21.41176,21.02941
22.94253,21.1954
25.43011,21.80645
27.08046,21.54023
28.35802,20.80247
29.78572,20.42857
30.8,19.55
33.18667,18.86667
34.89333,18.08
37.49383,18.01235
39.23656,17.36559
41.29333,17.05333
43.95496,16.77477
46.22989,17.09195
48.86021,16.98925
51.26667,17.5
53.45977,17.63218
55.50667,18.4
57.5,18.75
60.46465,19.42424
63.05051,20.28283
64.51852,20.41667
65.22222,20.20202
66.53333,20.83333
67.40625,21.1875
68.21429,20.91667
68.49426,20.6092
68.71429,20.32143
69.52688,20.05376
70,20.03333
70.75362,19.95652
71.88172,20.03226
73.33334,19.93056
73.5,20.40196
73.95061,20.09877
76.02084,20.46875
76.61539,21.11539
78.44118,21.52941
80.40625,21.91667
82.47727,22.06818
83.97059,22.20588
84.92105,22.19298
85.83334,21.83333
86.76768,21.61616
87.76768,21.44444
87.95238,21.01905
89.5,21.38235
90.46667,21.04445
91.45333,21.06667
93.41441,21.54955
93.53846,21.51282
94.66666,21.76471
96.09375,21.94792
96.41975,21.82716
97.09375,21.44792
97.5,21
98.8642,20.91358
98.94253,20.71264
100.0385,19.98718
101.0381,19.33333
101.5,18.5
102.2762,18.05714
103.2059,17.32353
104.086,17.27957
104.8952,16.93333
106.1,16.36667
106.716,16.34568
107.3958,16.14583
107.7971,16.04348
110.0707,15.48485
111.8718,14.98718
113.1071,14.75
114.5238,15.03571
115.4058,15.18841
118.25,15.90278
119.6429,16.89286
120.7284,17.80247
121.991,19.01802
123.6344,20.65591
124.1274,21.44118
124.4955,20.20721
124.5882,20.32353
125.1313,20.51515
126.8283,20.73737
128.0769,20.58974
130.5313,21.21875
132.2133,21.30667
132.875,21.13542
135.2366,21.34409
136.3125,21.34375
137.6095,21.30476
139.3333,21.53846
140.875,21.75
142.625,21.90625
144.1429,21.86905
145.7302,21.74603
147.25,21.58333
148.8333,22.22222
149.3218,22.11494
150.2133,21.81333
152.023,21.85057
153.0533,22.14667
153.9091,21.63636
156.0769,22.19231
156.963,21.22222
158.8485,21.10606
161.0417,20.98611
161.1404,20.91228
163.5686,20.66667
162.9697,19.60606
164.3333,19.5
166.9556,19.68889
166.6,20.13333
167.9298,21.12281
168.8636,21.28788
170.5062,21.23457
170.9804,21.66667
172.8596,20.85965
173.1795,21.35897
175.6667,20.88889
177.4,20.78333
177.4902,20.82353
180.5088,20.78947
181.6364,21.15152
182.2963,22
183.6111,22.22222
184.6491,22.33333
184.9833,21.76667
185.1569,21.80392
186.4386,21.61403
186.8571,21.21428
188.641,21.1282
190.8571,21.14286
192.4902,21.07843
193.4286,21.07143
196.3125,21.0625
198.8333,20.80556
201.2424,20.48485
205.1429,20.76191
206.2593,20.51852
209.0513,20.35897
211.2,20.33333
212.6667,20.16667
215.3333,19.61111
216.2143,19.23809
217,19.25
218.5,18.75
219.625,18.70833
221.5714,18.21428
222.1852,18.2963
223.5,18
226.6061,17.36364
228.625,16.85417
230.5,16.5
229.7778,16.44444
230,16.66667
232.963,15.96296
231.8095,16.09524
233,15.5
233.2857,15.64286
232.7407,15.51852
231.7407,15.81481
232.1333,15.06667
231.4762,15.2381
231.6667,14.83333
232.2,15.1
230.9048,15.09524
231.75,14.75
232.8095,14.80952
232.3939,15.18182
231.4902,14.92157
231.3333,14.77778
231.8519,14.96296
230.8,14.86667
230.2222,15
